,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
950,0 days 02:14:23.778000,OCO,31,0 days 00:01:38.049000,45.0,3.0,,,31.188,43.027,23.834,0 days 02:13:16.896000,0 days 02:13:59.923000,0 days 02:14:23.757000,,257.0,279.0,,False,HARD,15.0,True,Alpine,0 days 02:12:45.729000,2024-03-02 16:16:28.160,1,16.0,False,,False,True,98.049,98.049
951,0 days 02:16:00.753000,OCO,31,0 days 00:01:36.975000,46.0,3.0,,,31.151,42.048,23.776,0 days 02:14:54.908000,0 days 02:15:36.956000,0 days 02:16:00.732000,231.0,257.0,277.0,294.0,False,HARD,16.0,True,Alpine,0 days 02:14:23.778000,2024-03-02 16:18:06.209,1,16.0,False,,False,True,96.975,96.975
952,0 days 02:17:37.409000,OCO,31,0 days 00:01:36.656000,47.0,3.0,,,31.026,41.861,23.769,0 days 02:16:31.758000,0 days 02:17:13.619000,0 days 02:17:37.388000,234.0,256.0,277.0,293.0,False,HARD,17.0,True,Alpine,0 days 02:16:00.753000,2024-03-02 16:19:43.184,1,16.0,False,,False,True,96.656,96.656
953,0 days 02:19:14.526000,OCO,31,0 days 00:01:37.117000,48.0,3.0,,,31.177,42.045,23.895,0 days 02:18:08.565000,0 days 02:18:50.610000,0 days 02:19:14.505000,,256.0,277.0,292.0,False,HARD,18.0,True,Alpine,0 days 02:17:37.409000,2024-03-02 16:21:19.840,1,16.0,False,,False,True,97.117,97.117
954,0 days 02:20:52.252000,OCO,31,0 days 00:01:37.726000,49.0,3.0,,,31.483,42.304,23.939,0 days 02:19:45.988000,0 days 02:20:28.292000,0 days 02:20:52.231000,235.0,257.0,279.0,,False,HARD,19.0,True,Alpine,0 days 02:19:14.526000,2024-03-02 16:22:56.957,1,16.0,False,,False,True,97.726,97.726
955,0 days 02:22:30.036000,OCO,31,0 days 00:01:37.784000,50.0,3.0,,,31.552,42.293,23.939,0 days 02:21:23.783000,0 days 02:22:06.076000,0 days 02:22:30.015000,232.0,258.0,279.0,295.0,False,HARD,20.0,True,Alpine,0 days 02:20:52.252000,2024-03-02 16:24:34.683,1,17.0,False,,False,True,97.784,97.78399999999999
956,0 days 02:24:07.127000,OCO,31,0 days 00:01:37.091000,51.0,3.0,,,31.083,42.138,23.87,0 days 02:23:01.098000,0 days 02:23:43.236000,0 days 02:24:07.106000,233.0,257.0,278.0,,False,HARD,21.0,True,Alpine,0 days 02:22:30.036000,2024-03-02 16:26:12.467,1,17.0,False,,False,True,97.091,97.09100000000001
957,0 days 02:25:45.758000,OCO,31,0 days 00:01:38.631000,52.0,3.0,,,31.094,42.116,25.421,0 days 02:24:38.200000,0 days 02:25:20.316000,0 days 02:25:45.737000,,257.0,285.0,292.0,False,HARD,22.0,True,Alpine,0 days 02:24:07.127000,2024-03-02 16:27:49.558,1,17.0,False,,False,True,98.631,98.631
958,0 days 02:27:22.903000,OCO,31,0 days 00:01:37.145000,53.0,3.0,,,31.023,42.181,23.941,0 days 02:26:16.760000,0 days 02:26:58.941000,0 days 02:27:22.882000,235.0,258.0,279.0,313.0,False,HARD,23.0,True,Alpine,0 days 02:25:45.758000,2024-03-02 16:29:28.189,1,17.0,False,,False,True,97.145,97.145
959,0 days 02:29:01.610000,OCO,31,0 days 00:01:38.707000,54.0,3.0,,,32.402,42.373,23.932,0 days 02:27:55.284000,0 days 02:28:37.657000,0 days 02:29:01.589000,234.0,258.0,279.0,294.0,False,HARD,24.0,True,Alpine,0 days 02:27:22.903000,2024-03-02 16:31:05.334,1,17.0,False,,False,True,98.707,98.70700000000001
960,0 days 02:30:39.003000,OCO,31,0 days 00:01:37.393000,55.0,3.0,,,31.146,42.266,23.981,0 days 02:29:32.735000,0 days 02:30:15.001000,0 days 02:30:38.982000,235.0,257.0,278.0,,False,HARD,25.0,True,Alpine,0 days 02:29:01.610000,2024-03-02 16:32:44.041,1,17.0,False,,False,True,97.393,97.393
961,0 days 02:32:16.418000,OCO,31,0 days 00:01:37.415000,56.0,3.0,,,31.133,42.224,24.058,0 days 02:31:10.115000,0 days 02:31:52.339000,0 days 02:32:16.397000,237.0,257.0,278.0,,False,HARD,26.0,True,Alpine,0 days 02:30:39.003000,2024-03-02 16:34:21.434,1,17.0,False,,False,True,97.415,97.41499999999999
962,0 days 01:01:47.466000,GAS,10,0 days 00:01:47.240000,1.0,1.0,,,,43.704,24.393,,0 days 01:01:23.130000,0 days 01:01:47.590000,231.0,246.0,276.0,272.0,False,SOFT,1.0,True,Alpine,0 days 00:59:59.911000,2024-03-02 15:03:42.342,2,17.0,False,,False,False,107.24,
963,0 days 01:03:26.525000,GAS,10,0 days 00:01:39.059000,2.0,1.0,,,31.86,42.743,24.456,0 days 01:02:19.316000,0 days 01:03:02.059000,0 days 01:03:26.515000,229.0,245.0,284.0,266.0,True,SOFT,2.0,True,Alpine,0 days 01:01:47.466000,2024-03-02 15:05:29.897,1,17.0,False,,False,True,99.059,99.05900000000001
964,0 days 01:05:05.269000,GAS,10,0 days 00:01:38.744000,3.0,1.0,,,31.254,42.848,24.642,0 days 01:03:57.769000,0 days 01:04:40.617000,0 days 01:05:05.259000,,245.0,283.0,302.0,True,SOFT,3.0,True,Alpine,0 days 01:03:26.525000,2024-03-02 15:07:08.956,1,17.0,False,,False,True,98.744,98.744
965,0 days 01:06:43.772000,GAS,10,0 days 00:01:38.503000,4.0,1.0,,,31.305,42.705,24.493,0 days 01:05:36.564000,0 days 01:06:19.269000,0 days 01:06:43.762000,228.0,249.0,284.0,,True,SOFT,4.0,True,Alpine,0 days 01:05:05.269000,2024-03-02 15:08:47.700,1,17.0,False,,False,True,98.503,98.50299999999999
966,0 days 01:08:22.436000,GAS,10,0 days 00:01:38.664000,5.0,1.0,,,31.344,42.718,24.602,0 days 01:07:15.106000,0 days 01:07:57.824000,0 days 01:08:22.426000,227.0,247.0,285.0,301.0,False,SOFT,5.0,True,Alpine,0 days 01:06:43.772000,2024-03-02 15:10:26.203,1,17.0,False,,False,True,98.664,98.66400000000002
967,0 days 01:10:01.535000,GAS,10,0 days 00:01:39.099000,6.0,1.0,,,31.457,42.995,24.647,0 days 01:08:53.883000,0 days 01:09:36.878000,0 days 01:10:01.525000,226.0,246.0,283.0,297.0,False,SOFT,6.0,True,Alpine,0 days 01:08:22.436000,2024-03-02 15:12:04.867,1,17.0,False,,False,True,99.099,99.09899999999999
968,0 days 01:11:40.613000,GAS,10,0 days 00:01:39.078000,7.0,1.0,,,31.353,43.11,24.615,0 days 01:10:32.878000,0 days 01:11:15.988000,0 days 01:11:40.603000,227.0,240.0,283.0,,False,SOFT,7.0,True,Alpine,0 days 01:10:01.535000,2024-03-02 15:13:43.966,1,17.0,False,,False,True,99.078,99.07799999999999
969,0 days 01:13:19.900000,GAS,10,0 days 00:01:39.287000,8.0,1.0,,,31.21,43.311,24.766,0 days 01:12:11.813000,0 days 01:12:55.124000,0 days 01:13:19.890000,230.0,248.0,284.0,304.0,False,SOFT,8.0,True,Alpine,0 days 01:11:40.613000,2024-03-02 15:15:23.044,1,17.0,False,,False,True,99.287,99.287
970,0 days 01:14:59.352000,GAS,10,0 days 00:01:39.452000,9.0,1.0,,,31.4,43.321,24.731,0 days 01:13:51.290000,0 days 01:14:34.611000,0 days 01:14:59.342000,228.0,245.0,283.0,310.0,False,SOFT,9.0,True,Alpine,0 days 01:13:19.900000,2024-03-02 15:17:02.331,1,17.0,False,,False,True,99.452,99.452
971,0 days 01:16:38.281000,GAS,10,0 days 00:01:38.929000,10.0,1.0,,,31.383,43.016,24.53,0 days 01:15:30.725000,0 days 01:16:13.741000,0 days 01:16:38.271000,229.0,252.0,279.0,300.0,False,SOFT,10.0,True,Alpine,0 days 01:14:59.352000,2024-03-02 15:18:41.783,2,14.0,False,,False,True,98.929,98.929
972,0 days 01:18:16.937000,GAS,10,0 days 00:01:38.656000,11.0,1.0,,,31.329,42.886,24.441,0 days 01:17:09.600000,0 days 01:17:52.486000,0 days 01:18:16.927000,,245.0,278.0,296.0,False,SOFT,11.0,True,Alpine,0 days 01:16:38.281000,2024-03-02 15:20:20.712,1,14.0,False,,False,True,98.656,98.656
973,0 days 01:19:58.393000,GAS,10,0 days 00:01:41.456000,12.0,1.0,,0 days 01:19:56.823000,31.328,42.787,27.341,0 days 01:18:48.255000,0 days 01:19:31.042000,0 days 01:19:58.383000,230.0,252.0,,301.0,False,SOFT,12.0,True,Alpine,0 days 01:18:16.937000,2024-03-02 15:21:59.368,1,12.0,False,,False,False,101.456,101.45599999999999
974,0 days 01:22:02.958000,GAS,10,0 days 00:02:04.565000,13.0,2.0,0 days 01:20:26.625000,,57.71,42.728,24.127,0 days 01:20:56.093000,0 days 01:21:38.821000,0 days 01:22:02.948000,228.0,252.0,275.0,215.0,False,HARD,1.0,True,Alpine,0 days 01:19:58.393000,2024-03-02 15:23:40.824,1,18.0,False,,False,False,124.565,124.565
975,0 days 01:23:40.647000,GAS,10,0 days 00:01:37.689000,14.0,2.0,,,31.44,42.233,24.016,0 days 01:22:34.388000,0 days 01:23:16.621000,0 days 01:23:40.637000,235.0,255.0,281.0,296.0,True,HARD,2.0,True,Alpine,0 days 01:22:02.958000,2024-03-02 15:25:45.389,1,19.0,False,,False,True,97.689,97.689
976,0 days 01:25:18.139000,GAS,10,0 days 00:01:37.492000,15.0,2.0,,,30.978,42.383,24.131,0 days 01:24:11.615000,0 days 01:24:53.998000,0 days 01:25:18.129000,227.0,254.0,282.0,311.0,True,HARD,3.0,True,Alpine,0 days 01:23:40.647000,2024-03-02 15:27:23.078,1,19.0,False,,False,True,97.492,97.492
977,0 days 01:26:55.660000,GAS,10,0 days 00:01:37.521000,16.0,2.0,,,30.874,42.396,24.251,0 days 01:25:49.003000,0 days 01:26:31.399000,0 days 01:26:55.650000,228.0,255.0,282.0,309.0,False,HARD,4.0,True,Alpine,0 days 01:25:18.139000,2024-03-02 15:29:00.570,1,19.0,False,,False,True,97.521,97.521
978,0 days 01:28:33.609000,GAS,10,0 days 00:01:37.949000,17.0,2.0,,,31.153,42.548,24.248,0 days 01:27:26.803000,0 days 01:28:09.351000,0 days 01:28:33.599000,,250.0,282.0,310.0,False,HARD,5.0,True,Alpine,0 days 01:26:55.660000,2024-03-02 15:30:38.091,1,19.0,False,,False,True,97.949,97.949
979,0 days 01:30:11.400000,GAS,10,0 days 00:01:37.791000,18.0,2.0,,,30.98,42.45,24.361,0 days 01:29:04.579000,0 days 01:29:47.029000,0 days 01:30:11.390000,229.0,251.0,283.0,312.0,False,HARD,6.0,True,Alpine,0 days 01:28:33.609000,2024-03-02 15:32:16.040,1,19.0,False,,False,True,97.791,97.79100000000001
980,0 days 01:31:49.102000,GAS,10,0 days 00:01:37.702000,19.0,2.0,,,30.968,42.47,24.264,0 days 01:30:42.358000,0 days 01:31:24.828000,0 days 01:31:49.092000,230.0,255.0,284.0,311.0,False,HARD,7.0,True,Alpine,0 days 01:30:11.400000,2024-03-02 15:33:53.831,1,19.0,False,,False,True,97.702,97.702
981,0 days 01:33:27.138000,GAS,10,0 days 00:01:38.036000,20.0,2.0,,,31.193,42.487,24.356,0 days 01:32:20.285000,0 days 01:33:02.772000,0 days 01:33:27.128000,231.0,254.0,282.0,303.0,False,HARD,8.0,True,Alpine,0 days 01:31:49.102000,2024-03-02 15:35:31.533,1,18.0,False,,False,True,98.036,98.036
982,0 days 01:35:05.232000,GAS,10,0 days 00:01:38.094000,21.0,2.0,,,31.173,42.541,24.38,0 days 01:33:58.301000,0 days 01:34:40.842000,0 days 01:35:05.222000,229.0,255.0,281.0,300.0,False,HARD,9.0,True,Alpine,0 days 01:33:27.138000,2024-03-02 15:37:09.569,1,18.0,False,,False,True,98.094,98.094
983,0 days 01:36:43.100000,GAS,10,0 days 00:01:37.868000,22.0,2.0,,,31.145,42.536,24.187,0 days 01:35:36.367000,0 days 01:36:18.903000,0 days 01:36:43.090000,230.0,254.0,282.0,308.0,False,HARD,10.0,True,Alpine,0 days 01:35:05.232000,2024-03-02 15:38:47.663,1,18.0,False,,False,True,97.868,97.868
984,0 days 01:38:21.204000,GAS,10,0 days 00:01:38.104000,23.0,2.0,,,31.195,42.586,24.323,0 days 01:37:14.285000,0 days 01:37:56.871000,0 days 01:38:21.194000,,254.0,282.0,305.0,False,HARD,11.0,True,Alpine,0 days 01:36:43.100000,2024-03-02 15:40:25.531,1,18.0,False,,False,True,98.104,98.10400000000001
985,0 days 01:39:59.396000,GAS,10,0 days 00:01:38.192000,24.0,2.0,,,31.232,42.57,24.39,0 days 01:38:52.426000,0 days 01:39:34.996000,0 days 01:39:59.386000,232.0,253.0,281.0,303.0,False,HARD,12.0,True,Alpine,0 days 01:38:21.204000,2024-03-02 15:42:03.635,1,18.0,False,,False,True,98.192,98.192
986,0 days 01:41:37.556000,GAS,10,0 days 00:01:38.160000,25.0,2.0,,,31.096,42.716,24.348,0 days 01:40:30.482000,0 days 01:41:13.198000,0 days 01:41:37.546000,231.0,255.0,281.0,308.0,False,HARD,13.0,True,Alpine,0 days 01:39:59.396000,2024-03-02 15:43:41.827,1,18.0,False,,False,True,98.16,98.16
987,0 days 01:43:15.935000,GAS,10,0 days 00:01:38.379000,26.0,2.0,,,31.256,42.673,24.45,0 days 01:42:08.802000,0 days 01:42:51.475000,0 days 01:43:15.925000,230.0,254.0,283.0,309.0,False,HARD,14.0,True,Alpine,0 days 01:41:37.556000,2024-03-02 15:45:19.987,1,18.0,False,,False,True,98.379,98.379
988,0 days 01:44:54.335000,GAS,10,0 days 00:01:38.400000,27.0,2.0,,,31.171,42.747,24.482,0 days 01:43:47.096000,0 days 01:44:29.843000,0 days 01:44:54.325000,,253.0,282.0,308.0,False,HARD,15.0,True,Alpine,0 days 01:43:15.935000,2024-03-02 15:46:58.366,1,18.0,False,,False,True,98.4,98.4
989,0 days 01:46:32.950000,GAS,10,0 days 00:01:38.615000,28.0,2.0,,,31.351,42.788,24.476,0 days 01:45:25.676000,0 days 01:46:08.464000,0 days 01:46:32.940000,232.0,253.0,282.0,299.0,False,HARD,16.0,True,Alpine,0 days 01:44:54.335000,2024-03-02 15:48:36.766,1,17.0,False,,False,True,98.615,98.615
990,0 days 01:48:11.500000,GAS,10,0 days 00:01:38.550000,29.0,2.0,,,31.301,42.807,24.442,0 days 01:47:04.241000,0 days 01:47:47.048000,0 days 01:48:11.490000,233.0,255.0,282.0,306.0,False,HARD,17.0,True,Alpine,0 days 01:46:32.950000,2024-03-02 15:50:15.381,1,16.0,False,,False,True,98.55,98.55000000000001
991,0 days 01:49:50.332000,GAS,10,0 days 00:01:38.832000,30.0,2.0,,,31.368,42.942,24.522,0 days 01:48:42.858000,0 days 01:49:25.800000,0 days 01:49:50.322000,231.0,256.0,280.0,302.0,False,HARD,18.0,True,Alpine,0 days 01:48:11.500000,2024-03-02 15:51:53.931,1,15.0,False,,False,True,98.832,98.832
992,0 days 01:51:30.764000,GAS,10,0 days 00:01:40.432000,31.0,2.0,,0 days 01:51:29.011000,31.182,42.455,26.795,0 days 01:50:21.504000,0 days 01:51:03.959000,0 days 01:51:30.754000,,254.0,,308.0,False,HARD,19.0,True,Alpine,0 days 01:49:50.332000,2024-03-02 15:53:32.763,1,16.0,False,,False,False,100.432,100.432
993,0 days 01:53:30.534000,GAS,10,0 days 00:01:59.770000,32.0,3.0,0 days 01:51:55.547000,,53.98,41.978,23.812,0 days 01:52:24.734000,0 days 01:53:06.712000,0 days 01:53:30.524000,232.0,251.0,276.0,219.0,False,HARD,1.0,True,Alpine,0 days 01:51:30.764000,2024-03-02 15:55:13.195,1,18.0,False,,False,False,119.77,119.77
994,0 days 01:55:06.646000,GAS,10,0 days 00:01:36.112000,33.0,3.0,,,30.887,41.506,23.719,0 days 01:54:01.411000,0 days 01:54:42.917000,0 days 01:55:06.636000,236.0,253.0,276.0,290.0,True,HARD,2.0,True,Alpine,0 days 01:53:30.534000,2024-03-02 15:57:12.965,1,18.0,False,,False,True,96.112,96.112
995,0 days 01:56:43.268000,GAS,10,0 days 00:01:36.622000,34.0,3.0,,,31.142,41.747,23.733,0 days 01:55:37.778000,0 days 01:56:19.525000,0 days 01:56:43.258000,229.0,255.0,277.0,287.0,False,HARD,3.0,True,Alpine,0 days 01:55:06.646000,2024-03-02 15:58:49.077,1,18.0,False,,False,True,96.622,96.622
996,0 days 01:58:19.581000,GAS,10,0 days 00:01:36.313000,35.0,3.0,,,31.058,41.573,23.682,0 days 01:57:14.316000,0 days 01:57:55.889000,0 days 01:58:19.571000,230.0,256.0,276.0,290.0,False,HARD,4.0,True,Alpine,0 days 01:56:43.268000,2024-03-02 16:00:25.699,1,18.0,False,,False,True,96.313,96.313
997,0 days 01:59:56.031000,GAS,10,0 days 00:01:36.450000,36.0,3.0,,,31.034,41.612,23.804,0 days 01:58:50.605000,0 days 01:59:32.217000,0 days 01:59:56.021000,232.0,255.0,277.0,,False,HARD,5.0,True,Alpine,0 days 01:58:19.581000,2024-03-02 16:02:02.012,1,18.0,False,,False,True,96.45,96.45
998,0 days 02:01:32.660000,GAS,10,0 days 00:01:36.629000,37.0,3.0,,,31.148,41.595,23.886,0 days 02:00:27.169000,0 days 02:01:08.764000,0 days 02:01:32.650000,,255.0,277.0,291.0,False,HARD,6.0,True,Alpine,0 days 01:59:56.031000,2024-03-02 16:03:38.462,1,18.0,False,,False,True,96.629,96.62899999999999
999,0 days 02:03:09.462000,GAS,10,0 days 00:01:36.802000,38.0,3.0,,,31.122,41.764,23.916,0 days 02:02:03.772000,0 days 02:02:45.536000,0 days 02:03:09.452000,231.0,256.0,277.0,289.0,False,HARD,7.0,True,Alpine,0 days 02:01:32.660000,2024-03-02 16:05:15.091,1,18.0,False,,False,True,96.802,96.80199999999999
1000,0 days 02:04:45.999000,GAS,10,0 days 00:01:36.537000,39.0,3.0,,,31.022,41.7,23.815,0 days 02:03:40.474000,0 days 02:04:22.174000,0 days 02:04:45.989000,230.0,257.0,277.0,291.0,False,HARD,8.0,True,Alpine,0 days 02:03:09.462000,2024-03-02 16:06:51.893,1,18.0,False,,False,True,96.537,96.537
1001,0 days 02:06:22.741000,GAS,10,0 days 00:01:36.742000,40.0,3.0,,,31.023,41.793,23.926,0 days 02:05:17.012000,0 days 02:05:58.805000,0 days 02:06:22.731000,232.0,256.0,277.0,290.0,False,HARD,9.0,True,Alpine,0 days 02:04:45.999000,2024-03-02 16:08:28.430,1,18.0,False,,False,True,96.742,96.742
1002,0 days 02:07:59.312000,GAS,10,0 days 00:01:36.571000,41.0,3.0,,,30.968,41.751,23.852,0 days 02:06:53.699000,0 days 02:07:35.450000,0 days 02:07:59.302000,234.0,256.0,278.0,293.0,False,HARD,10.0,True,Alpine,0 days 02:06:22.741000,2024-03-02 16:10:05.172,1,18.0,False,,False,True,96.571,96.571
1003,0 days 02:09:35.943000,GAS,10,0 days 00:01:36.631000,42.0,3.0,,,30.98,41.74,23.911,0 days 02:08:30.282000,0 days 02:09:12.022000,0 days 02:09:35.933000,233.0,256.0,277.0,292.0,False,HARD,11.0,True,Alpine,0 days 02:07:59.312000,2024-03-02 16:11:41.743,1,17.0,False,,False,True,96.631,96.631
1004,0 days 02:11:15.234000,GAS,10,0 days 00:01:39.291000,43.0,3.0,,0 days 02:11:13.617000,31.165,41.852,26.274,0 days 02:10:07.098000,0 days 02:10:48.950000,0 days 02:11:15.224000,232.0,256.0,,,False,HARD,12.0,True,Alpine,0 days 02:09:35.943000,2024-03-02 16:13:18.374,1,17.0,False,,False,False,99.291,99.291
1005,0 days 02:13:11.715000,GAS,10,0 days 00:01:56.481000,44.0,4.0,0 days 02:11:38.724000,,51.887,41.099,23.495,0 days 02:12:07.111000,0 days 02:12:48.210000,0 days 02:13:11.705000,233.0,254.0,278.0,221.0,False,SOFT,1.0,True,Alpine,0 days 02:11:15.234000,2024-03-02 16:14:57.665,1,18.0,True,TRACK LIMITS AT TURN 4 LAP 44 ,False,False,116.481,116.481
1006,0 days 02:14:46.520000,GAS,10,0 days 00:01:34.805000,45.0,4.0,,,30.509,40.913,23.383,0 days 02:13:42.214000,0 days 02:14:23.127000,0 days 02:14:46.510000,237.0,254.0,278.0,295.0,True,SOFT,2.0,True,Alpine,0 days 02:13:11.715000,2024-03-02 16:16:54.146,1,18.0,False,,False,True,94.805,94.80499999999999
1007,0 days 02:16:21.813000,GAS,10,0 days 00:01:35.293000,46.0,4.0,,,30.758,41.137,23.398,0 days 02:15:17.268000,0 days 02:15:58.405000,0 days 02:16:21.803000,234.0,255.0,278.0,289.0,False,SOFT,3.0,True,Alpine,0 days 02:14:46.520000,2024-03-02 16:18:28.951,1,18.0,False,,False,True,95.293,95.29299999999999
1008,0 days 02:17:57.154000,GAS,10,0 days 00:01:35.341000,47.0,4.0,,,30.735,41.065,23.541,0 days 02:16:52.538000,0 days 02:17:33.603000,0 days 02:17:57.144000,230.0,255.0,279.0,290.0,False,SOFT,4.0,True,Alpine,0 days 02:16:21.813000,2024-03-02 16:20:04.244,1,18.0,False,,False,True,95.341,95.341
1009,0 days 02:19:32.565000,GAS,10,0 days 00:01:35.411000,48.0,4.0,,,30.776,41.156,23.479,0 days 02:18:27.920000,0 days 02:19:09.076000,0 days 02:19:32.555000,232.0,255.0,278.0,,False,SOFT,5.0,True,Alpine,0 days 02:17:57.154000,2024-03-02 16:21:39.585,1,18.0,False,,False,True,95.411,95.411
1010,0 days 02:21:08.076000,GAS,10,0 days 00:01:35.511000,49.0,4.0,,,30.71,41.288,23.513,0 days 02:20:03.265000,0 days 02:20:44.553000,0 days 02:21:08.066000,229.0,257.0,278.0,291.0,False,SOFT,6.0,True,Alpine,0 days 02:19:32.565000,2024-03-02 16:23:14.996,1,18.0,False,,False,True,95.511,95.511
1011,0 days 02:22:43.304000,GAS,10,0 days 00:01:35.228000,50.0,4.0,,,30.647,41.016,23.565,0 days 02:21:38.713000,0 days 02:22:19.729000,0 days 02:22:43.294000,231.0,257.0,277.0,293.0,False,SOFT,7.0,True,Alpine,0 days 02:21:08.076000,2024-03-02 16:24:50.507,1,18.0,False,,False,True,95.228,95.228
1012,0 days 02:24:18.638000,GAS,10,0 days 00:01:35.334000,51.0,4.0,,,30.673,41.111,23.55,0 days 02:23:13.967000,0 days 02:23:55.078000,0 days 02:24:18.628000,233.0,256.0,277.0,292.0,False,SOFT,8.0,True,Alpine,0 days 02:22:43.304000,2024-03-02 16:26:25.735,1,18.0,False,,False,True,95.334,95.33399999999999
1013,0 days 02:25:54.149000,GAS,10,0 days 00:01:35.511000,52.0,4.0,,,30.714,41.158,23.639,0 days 02:24:49.342000,0 days 02:25:30.500000,0 days 02:25:54.139000,,256.0,278.0,291.0,False,SOFT,9.0,True,Alpine,0 days 02:24:18.638000,2024-03-02 16:28:01.069,1,18.0,False,,False,True,95.511,95.511
1014,0 days 02:27:29.538000,GAS,10,0 days 00:01:35.389000,53.0,4.0,,,30.6,41.223,23.566,0 days 02:26:24.739000,0 days 02:27:05.962000,0 days 02:27:29.528000,234.0,257.0,278.0,294.0,False,SOFT,10.0,True,Alpine,0 days 02:25:54.149000,2024-03-02 16:29:36.580,1,18.0,False,,False,True,95.389,95.38900000000001
1015,0 days 02:29:05.391000,GAS,10,0 days 00:01:35.853000,54.0,4.0,,,30.833,41.349,23.671,0 days 02:28:00.361000,0 days 02:28:41.710000,0 days 02:29:05.381000,,256.0,278.0,291.0,False,SOFT,11.0,True,Alpine,0 days 02:27:29.538000,2024-03-02 16:31:11.969,1,18.0,False,,False,True,95.853,95.85299999999998
1016,0 days 02:30:41.299000,GAS,10,0 days 00:01:35.908000,55.0,4.0,,,30.912,41.329,23.667,0 days 02:29:36.293000,0 days 02:30:17.622000,0 days 02:30:41.289000,,257.0,278.0,293.0,False,SOFT,12.0,True,Alpine,0 days 02:29:05.391000,2024-03-02 16:32:47.822,1,18.0,True,TRACK LIMITS AT TURN 4 LAP 55 ,False,True,95.908,95.908
1017,0 days 02:32:17.385000,GAS,10,0 days 00:01:36.086000,56.0,4.0,,,30.888,41.288,23.91,0 days 02:31:12.177000,0 days 02:31:53.465000,0 days 02:32:17.375000,,263.0,282.0,295.0,False,SOFT,13.0,True,Alpine,0 days 02:30:41.299000,2024-03-02 16:34:23.730,1,18.0,False,,False,True,96.086,96.086
1018,0 days 01:01:48.762000,BOT,77,0 days 00:01:48.536000,1.0,1.0,,,,43.737,24.122,,0 days 01:01:24.750000,0 days 01:01:48.763000,231.0,252.0,278.0,256.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:59:59.911000,2024-03-02 15:03:42.342,2,18.0,False,,False,False,108.536,
1019,0 days 01:03:27.021000,BOT,77,0 days 00:01:38.259000,2.0,1.0,,,31.351,42.663,24.245,0 days 01:02:20.108000,0 days 01:03:02.771000,0 days 01:03:27.016000,232.0,247.0,287.0,299.0,True,SOFT,2.0,True,Kick Sauber,0 days 01:01:48.762000,2024-03-02 15:05:31.193,1,18.0,False,,False,True,98.259,98.259
1020,0 days 01:05:05.858000,BOT,77,0 days 00:01:38.837000,3.0,1.0,,,31.119,43.321,24.397,0 days 01:03:58.135000,0 days 01:04:41.456000,0 days 01:05:05.853000,233.0,248.0,285.0,305.0,False,SOFT,3.0,True,Kick Sauber,0 days 01:03:27.021000,2024-03-02 15:07:09.452,1,18.0,False,,False,True,98.837,98.83699999999999
1021,0 days 01:06:44.501000,BOT,77,0 days 00:01:38.643000,4.0,1.0,,,31.127,43.121,24.395,0 days 01:05:36.980000,0 days 01:06:20.101000,0 days 01:06:44.496000,229.0,247.0,284.0,300.0,False,SOFT,4.0,True,Kick Sauber,0 days 01:05:05.858000,2024-03-02 15:08:48.289,1,18.0,False,,False,True,98.643,98.643
1022,0 days 01:08:24.588000,BOT,77,0 days 00:01:40.087000,5.0,1.0,,,31.083,44.295,24.709,0 days 01:07:15.579000,0 days 01:07:59.874000,0 days 01:08:24.583000,231.0,244.0,284.0,323.0,False,SOFT,5.0,True,Kick Sauber,0 days 01:06:44.501000,2024-03-02 15:10:26.932,1,19.0,False,,False,True,100.087,100.087
1023,0 days 01:10:03.794000,BOT,77,0 days 00:01:39.206000,6.0,1.0,,,31.184,43.504,24.518,0 days 01:08:55.767000,0 days 01:09:39.271000,0 days 01:10:03.789000,233.0,251.0,282.0,314.0,False,SOFT,6.0,True,Kick Sauber,0 days 01:08:24.588000,2024-03-02 15:12:07.019,1,19.0,False,,False,True,99.206,99.206
1024,0 days 01:11:42.448000,BOT,77,0 days 00:01:38.654000,7.0,1.0,,,31.034,43.072,24.548,0 days 01:10:34.823000,0 days 01:11:17.895000,0 days 01:11:42.443000,231.0,247.0,284.0,318.0,False,SOFT,7.0,True,Kick Sauber,0 days 01:10:03.794000,2024-03-02 15:13:46.225,1,19.0,False,,False,True,98.654,98.654
1025,0 days 01:13:21.416000,BOT,77,0 days 00:01:38.968000,8.0,1.0,,,30.959,43.356,24.653,0 days 01:12:13.402000,0 days 01:12:56.758000,0 days 01:13:21.411000,230.0,247.0,284.0,320.0,False,SOFT,8.0,True,Kick Sauber,0 days 01:11:42.448000,2024-03-02 15:15:24.879,1,19.0,False,,False,True,98.968,98.96799999999999
